call_id,rsrp_min,rsrp_max,rsrp_mean,rsrp_std,rsrp_last,rsrp_slope_last5,rsrp_slope_all,rsrp_time_below_minus110,rsrq_min,rsrq_mean,rsrq_std,rsrq_slope_last5,sinr_min,sinr_mean,sinr_time_below_0,rain_mean,rain_max,tower_load_mean,tower_load_max,tower_load_high,speed_kmph_mean,speed_kmph_max,call_duration_sec,start_hour,date,time,band_5G_n78,band_LTE_B20,band_LTE_B3,is_drop
1546,-76.9,-64.8,-70.59103448275863,2.666351992928091,-75.3,0.4800000000000107,-0.0145347189418988,0,-14.7,-8.120000000000001,2.72693865799076,0.8800000000000012,2.8,17.13655172413793,0,0.0,0.0,40.0,40,0,9.2,9.2,144,17,2023-11-16,17:10:00,0,0,1,0
1547,-77.2,-61.1,-68.93666666666667,4.052133693751448,-66.1,0.1800000000000114,-0.0546653629050177,0,-16.8,-7.874666666666667,3.110907130843636,-1.1100000000000003,6.9,17.68733333333333,0,0.0,0.0,49.0,49,0,6.6,6.6,149,17,2023-11-16,17:11:40,1,0,0,0
1548,-78.2,-66.9,-74.46190476190476,2.23965913910147,-69.3,-0.1299999999999964,0.0128486048251214,0,-14.9,-8.636054421768707,2.5513881684406794,1.0300000000000005,4.1,16.75714285714286,0,0.4,0.4,38.0,38,0,4.2,4.2,146,17,2023-11-16,17:13:20,0,1,0,0
1549,-84.7,-72.2,-78.87605633802816,2.9174682888870778,-72.2,1.1800000000000068,0.0570622664719158,0,-15.7,-8.585211267605633,3.23462971415177,0.8000000000000003,4.1,16.185915492957747,0,0.0,0.0,67.0,67,0,0.4,0.4,141,17,2023-11-16,17:15:00,1,0,0,0
1550,-90.5,-78.1,-85.25892857142857,3.078534290311439,-90.5,-0.9299999999999916,-0.1324709501025286,0,-15.8,-10.144642857142856,2.7731780025390065,-0.8199999999999993,4.3,16.217857142857145,0,0.0,0.0,52.0,52,0,70.8,70.8,55,17,2023-11-16,17:16:40,1,0,0,0
1551,-90.3,-68.9,-76.79183673469389,5.419945475995153,-88.5,0.2200000000000073,-0.1388086631091055,0,-14.9,-8.55408163265306,2.6981157368337416,-0.0299999999999992,7.7,16.428571428571427,0,0.0,0.0,44.0,44,0,4.3,4.3,97,17,2023-11-16,17:18:20,1,0,0,0
1552,-94.2,-76.5,-86.18181818181819,3.699475538111716,-86.9,-0.3500000000000028,-0.0352653059726421,0,-15.8,-9.542780748663102,2.860462548138817,-0.9,4.5,15.6524064171123,0,1.8,1.8,54.0,54,0,4.0,4.0,186,17,2023-11-16,17:20:00,0,1,0,0
1553,-81.8,-64.8,-72.49137931034483,4.18773862594404,-77.9,-0.2699999999999983,0.0181663460115436,0,-17.4,-8.536637931034482,2.913737114469091,-0.5999999999999991,6.5,17.476293103448278,0,0.0,0.0,45.0,45,0,8.7,8.7,231,17,2023-11-16,17:21:40,0,0,1,0
1554,-125.0,-83.0,-102.0673076923077,12.179824544823486,-125.0,-0.9999999999999978,-0.7940109280286863,15,-20.0,-11.315384615384614,3.52088361321386,1.8500000000000016,4.7,12.976923076923075,0,0.0,0.0,45.0,45,0,6.200000000000001,6.2,51,17,2023-11-16,17:23:20,0,1,0,1
1555,-83.9,-65.7,-73.59494382022471,4.823966444401635,-83.7,-0.9799999999999844,-0.0022149545337997,0,-16.9,-8.876404494382022,2.8502164640527017,0.2800000000000006,4.0,16.464606741573032,0,0.3,0.3,24.0,24,0,60.89999999999999,60.9,177,17,2023-11-16,17:25:00,0,0,1,0
1556,-102.1,-79.5,-92.93514644351464,5.77049317390299,-99.0,0.8500000000000164,-0.0757928694490346,0,-17.8,-10.376987447698744,3.0225228978303886,-0.8299999999999993,3.5,14.658995815899582,0,0.0,0.0,30.0,30,0,2.5,2.5,238,17,2023-11-16,17:26:40,1,0,0,0
1557,-88.6,-74.3,-80.3025,4.405677426882677,-88.6,-0.3799999999999854,-0.36563789868668,0,-16.5,-9.0725,2.873574339943111,1.1300000000000014,7.2,17.255000000000003,0,0.0,0.0,65.0,65,0,1.3,1.3,39,17,2023-11-16,17:28:20,0,1,0,0
1558,-100.2,-74.6,-84.77121951219512,7.476715553388669,-96.9,0.4200000000000066,-0.0975551252942569,0,-18.9,-9.77219512195122,3.0131667858563422,0.0200000000000004,6.0,16.18634146341463,0,0.0,0.0,35.0,35,0,1.9,1.9,204,17,2023-11-16,17:30:00,1,0,0,0
1559,-91.5,-70.1,-80.6041884816754,5.367110684635629,-78.2,-0.0799999999999959,0.055847513089005,0,-16.6,-9.244502617801048,2.8479094158316527,-0.4799999999999995,5.3,16.625130890052358,0,0.0,0.0,51.0,51,0,4.2,4.2,190,17,2023-11-16,17:31:40,0,0,1,0
1560,-115.0,-77.2,-86.29542857142857,5.745931265545593,-109.0,-1.8999999999999897,-0.0066815942678009,2,-18.8,-9.377714285714283,2.98440687585604,-0.709999999999999,3.4,15.722285714285714,0,2.6,2.6,76.0,76,0,1.7,1.7,174,17,2023-11-16,17:33:20,1,0,0,0
1561,-114.0,-79.9,-87.5865671641791,8.592877521394874,-114.0,-1.299999999999985,-0.2735533562135845,4,-20.0,-10.052238805970148,3.307766719310836,-1.5899999999999983,3.7,14.571641791044776,0,2.2,2.2,40.0,40,0,0.7,0.7,66,17,2023-11-16,17:35:00,0,1,0,0
1562,-115.0,-77.5,-93.22714285714288,7.581952660874558,-107.0,1.3000000000000056,-0.1161708882287579,3,-18.9,-10.38190476190476,2.9325521961647683,-0.7799999999999992,3.7,14.425714285714283,0,0.0,0.0,55.0,55,0,5.6,5.6,209,17,2023-11-16,17:36:40,0,1,0,0
1563,-102.8,-71.6,-80.3507042253521,6.70826512039837,-98.7,0.260000000000009,-0.1632126089872563,0,-18.0,-8.587323943661973,3.050710904384877,0.7200000000000011,3.9,15.92394366197183,0,0.0,0.0,62.0,62,0,1.8,1.8,70,17,2023-11-16,17:38:20,0,1,0,1
1564,-99.2,-78.2,-93.08416666666668,4.087776322905467,-98.0,-0.3799999999999948,-0.1006399749982639,0,-19.8,-10.316666666666666,2.859815276790958,-0.5299999999999989,3.8,14.56,0,0.0,0.0,72.0,72,0,1.2,1.2,119,17,2023-11-16,17:40:00,0,1,0,0
1565,-71.8,-57.6,-64.43353658536586,3.846586845583567,-64.2,5.6958831610769955e-15,0.0344914504917497,0,-15.5,-7.603658536585366,3.0560789313816263,-2.47,5.1,18.23170731707317,0,4.9,4.9,73.0,73,0,1.5,1.5,163,17,2023-11-16,17:41:40,0,0,1,0
1566,-89.4,-71.8,-82.8736559139785,3.929707309077724,-83.9,0.4700000000000053,-0.0220937204238912,0,-18.1,-9.32741935483871,3.1851430120129174,-1.999999999999999,4.2,14.98763440860215,0,0.0,0.0,31.0,31,0,2.4,2.4,185,17,2023-11-16,17:43:20,0,0,1,0
1567,-70.8,-60.7,-65.77045454545454,2.350351175750276,-65.7,-0.0999999999999906,0.0262465331278895,0,-15.9,-7.80625,2.830288349772359,0.9500000000000004,7.5,18.320454545454545,0,0.0,0.0,23.0,23,0,114.3,114.3,175,17,2023-11-16,17:45:00,0,1,0,0
1568,-71.3,-67.1,-69.07272727272728,1.1798497593106785,-70.8,-0.2299999999999976,-0.092747326203208,0,-14.5,-8.666666666666666,2.731719543925889,-1.3199999999999996,12.1,17.875757575757575,0,0.0,0.0,65.0,65,0,4.6,4.6,32,17,2023-11-16,17:46:40,0,0,1,0
1569,-115.0,-79.1,-87.74746543778802,6.773519076217606,-113.0,-1.999999999999996,-0.0869540861624319,5,-18.0,-9.450691244239632,2.9503471204386087,0.2900000000000016,3.9,15.444239631336409,0,0.0,0.0,87.0,87,217,2.1,2.1,216,17,2023-11-16,17:48:20,1,0,0,0
1570,-77.6,-65.8,-73.50425531914894,3.6675994664682894,-75.7,-0.0899999999999918,-0.2347479185938948,0,-13.5,-8.28936170212766,2.5157101203846466,0.1700000000000003,10.9,17.27872340425532,0,0.0,0.0,77.0,77,0,5.4,5.4,46,17,2023-11-16,17:50:00,0,0,1,0
1571,-82.7,-70.9,-76.4844827586207,3.7414136424027182,-82.5,-0.419999999999997,-0.2056691992986546,0,-15.6,-8.703448275862069,2.9875158675195657,-0.4499999999999993,8.6,17.420689655172414,0,0.0,0.0,62.0,62,0,9.1,9.1,57,17,2023-11-16,17:51:40,0,0,1,0
1572,-85.4,-79.0,-82.13513513513513,1.4636742610097144,-85.4,-0.6299999999999897,-0.113371266002845,0,-16.6,-8.913513513513514,3.6666789516583713,1.1700000000000017,6.4,16.33243243243243,0,0.0,0.0,40.0,40,0,2.7,2.7,36,17,2023-11-16,17:53:20,1,0,0,0
1573,-114.0,-71.1,-77.90295857988166,7.575614276802458,-107.0,0.4000000000000114,-0.020505196161305,3,-17.5,-8.914201183431953,3.1156726679113813,0.6900000000000033,6.8,16.353254437869822,0,0.0,0.0,76.0,76,0,9.5,9.5,168,17,2023-11-16,17:55:00,1,0,0,0
1574,-88.9,-76.5,-81.33333333333333,2.347658082206189,-81.0,0.0999999999999991,0.0127208747015209,0,-16.3,-9.094063926940638,2.658517800387496,0.8300000000000015,6.5,16.06255707762557,0,0.0,0.0,51.0,51,0,6.6,6.6,218,17,2023-11-16,17:56:40,0,0,1,0
1575,-114.0,-73.8,-80.37549019607843,8.226730595563595,-103.0,0.3000000000000032,-0.0720951535473362,2,-16.1,-8.787254901960784,3.0116168338923286,0.1400000000000015,6.0,16.48627450980392,0,0.0,0.0,65.0,65,0,6.0,6.0,101,17,2023-11-16,17:58:20,1,0,0,0
1576,-91.7,-67.5,-81.79861751152073,5.766301202795319,-80.6,0.3100000000000136,0.0513843674986025,0,-17.0,-9.0889400921659,3.0793167954840235,1.090000000000001,5.0,15.712442396313364,0,0.0,0.0,48.0,48,0,2.3,2.3,216,18,2023-11-16,18:00:00,0,1,0,0
1577,-98.2,-81.2,-88.25290697674419,4.965252681397651,-94.3,-0.1399999999999878,-0.0720221544586025,0,-17.9,-10.020348837209305,2.971067875704867,0.32,4.7,15.022093023255817,0,0.3,0.3,28.0,28,0,64.7,64.7,171,18,2023-11-16,18:01:40,0,0,1,0
1578,-87.3,-61.3,-75.04528301886793,8.548104372827959,-70.6,-0.3199999999999912,0.1679009433962261,0,-18.5,-8.654716981132076,2.8199941222940708,0.4800000000000008,7.1,17.27672955974843,0,1.4,1.4,39.0,39,0,9.3,9.3,158,18,2023-11-16,18:03:20,0,1,0,0
1579,-114.0,-69.1,-82.37378640776699,9.73472620807016,-113.0,1.3000000000000111,-0.2648980802178973,6,-16.8,-9.45631067961165,3.1188129310060138,0.1600000000000006,6.8,15.731067961165047,0,0.2,0.2,28.0,28,0,115.1,115.1,102,18,2023-11-16,18:05:00,0,1,0,0
1580,-111.0,-65.8,-78.43453237410071,7.728000212198589,-104.0,-0.59999999999998,-0.1309638500379822,1,-16.7,-8.526618705035972,3.114007054145956,-1.0499999999999985,4.5,17.02302158273381,0,0.2,0.2,17.0,17,0,50.9,50.9,138,18,2023-11-16,18:06:40,0,0,1,0
1581,-74.3,-62.6,-68.14945054945055,3.006801631306492,-67.3,-0.2299999999999958,-0.0014796000123419,0,-17.1,-7.9945054945054945,2.732083277625564,0.3800000000000007,7.1,17.833516483516483,0,0.0,0.0,81.0,81,182,4.4,4.4,181,18,2023-11-16,18:08:20,0,1,0,0
1582,-87.9,-71.6,-80.47948717948718,3.78609881691532,-84.1,-0.2600000000000004,-0.0690259360528517,0,-17.8,-9.251282051282052,2.899910725644501,-0.8400000000000002,6.0,16.324358974358972,0,3.6,3.6,34.0,34,0,69.1,69.1,155,18,2023-11-16,18:10:00,0,1,0,0
1583,-87.9,-80.0,-83.59692307692308,1.654630739656248,-87.9,-0.4999999999999978,-0.0751748251748251,0,-14.9,-9.256923076923078,2.5723875844466724,-0.1299999999999989,6.4,15.953846153846154,0,1.1,1.1,50.0,50,0,101.6,101.6,64,18,2023-11-16,18:11:40,0,1,0,0
1584,-72.5,-59.6,-65.30275229357798,3.05576136828862,-65.5,0.2800000000000081,0.0687535909554255,0,-14.6,-7.737614678899082,2.561097456850528,-0.2599999999999994,6.8,18.044954128440367,0,0.0,0.0,30.0,30,0,5.1,5.1,108,18,2023-11-16,18:13:20,1,0,0,0
1585,-114.0,-77.2,-88.8156976744186,7.347477434916232,-107.0,1.2000000000000142,-0.1275120689207898,3,-18.1,-9.473837209302326,3.0191903444329773,-0.9299999999999996,5.3,14.983720930232558,0,0.0,0.0,91.0,91,172,114.0,114.0,171,18,2023-11-16,18:15:00,0,1,0,0
1586,-81.9,-69.6,-74.52396694214876,2.8730362798901043,-81.7,-0.4599999999999838,0.0061082509145099,0,-13.0,-8.16198347107438,2.438314178496662,0.960000000000001,5.2,16.87107438016529,0,0.0,0.0,92.0,92,121,4.3,4.3,120,18,2023-11-16,18:16:40,1,0,0,0
1587,-82.1,-73.2,-77.68169934640522,2.1486359782214044,-74.6,0.2900000000000095,-0.0210961896720414,0,-15.7,-8.678431372549019,3.124372382795896,-0.9599999999999994,8.0,16.430065359477126,0,0.0,0.0,16.0,16,0,3.9,3.9,152,18,2023-11-16,18:18:20,0,0,1,0
1588,-85.3,-75.9,-79.31182795698925,2.128423046701865,-83.8,0.3500000000000011,-0.0574348721315398,0,-18.6,-8.973118279569892,2.996307139628432,-0.2699999999999997,4.5,16.177419354838708,0,0.0,0.0,45.0,45,0,36.8,36.8,92,18,2023-11-16,18:20:00,1,0,0,1
1589,-84.0,-66.7,-74.47571428571429,6.028782070245824,-83.1,-0.0999999999999869,-0.2741649899396383,0,-17.8,-8.44,3.1972089277268427,-1.039999999999999,4.7,16.68,0,0.0,0.0,46.0,46,0,103.4,103.4,69,18,2023-11-16,18:21:40,1,0,0,0
1590,-87.8,-71.2,-80.12394366197184,4.324791301117526,-80.5,0.3200000000000069,-0.0661843999572497,0,-15.6,-8.909859154929578,3.0670130052460185,0.6500000000000014,6.2,15.59225352112676,0,0.0,0.0,65.0,65,0,8.9,8.9,141,18,2023-11-16,18:23:20,1,0,0,0
1591,-114.0,-80.5,-85.5945054945055,7.464424702657002,-108.0,1.4000000000000208,-0.1425593247332372,3,-20.0,-9.432967032967031,3.231857221304972,-0.7899999999999985,4.2,15.394505494505497,0,0.0,0.0,65.0,65,0,5.1,5.1,90,18,2023-11-16,18:25:00,0,1,0,0
1592,-82.8,-69.6,-75.21592356687898,2.9538438571769703,-71.1,-0.3599999999999934,0.0397627124951156,0,-17.7,-8.528662420382165,2.945641085492301,-0.5499999999999989,7.3,16.694904458598725,0,0.0,0.0,32.0,32,0,5.7,5.7,156,18,2023-11-16,18:26:40,1,0,0,0
1593,-82.8,-69.6,-76.69782608695652,3.4766719674743323,-82.8,-0.1499999999999992,-0.1151318527195104,0,-16.2,-9.016304347826088,2.94339555630228,0.2500000000000002,5.9,15.93913043478261,0,0.0,0.0,100.0,100,92,1.0,1.0,91,18,2023-11-16,18:28:20,0,1,0,0
1594,-82.0,-68.3,-75.28560606060607,3.323847043994573,-79.3,0.5800000000000078,-0.0435028410721455,0,-15.8,-8.363636363636363,2.8591695993866644,0.9500000000000016,3.8,16.671212121212122,0,0.0,0.0,40.0,40,0,7.0,7.0,131,18,2023-11-16,18:30:00,0,0,1,0
1595,-89.2,-78.3,-84.84473684210526,3.450397342447401,-87.9,0.2600000000000006,-0.2894299157457057,0,-13.0,-8.642105263157895,2.830397888078002,-0.93,8.8,16.21578947368421,0,0.0,0.0,28.0,28,0,1.8,1.8,37,18,2023-11-16,18:31:40,0,0,1,0
1596,-90.8,-79.3,-85.71380952380953,2.6996277896739143,-86.3,0.3300000000000078,-0.0315020424823367,0,-15.9,-9.48047619047619,2.787695067846629,-0.4299999999999988,4.1,15.40904761904762,0,2.7,2.7,47.0,47,0,0.4,0.4,209,18,2023-11-16,18:33:20,0,0,1,0
1597,-80.5,-68.6,-73.24545454545455,3.2012221394318017,-79.2,0.0400000000000049,-0.0665446430584048,0,-15.3,-8.433636363636364,2.880407631470969,0.4900000000000006,9.1,16.955454545454543,0,0.0,0.0,61.0,61,0,8.8,8.8,109,18,2023-11-16,18:35:00,1,0,0,0
1598,-125.0,-95.3,-106.23181818181818,8.351297952365087,-125.0,-3.259999999999991,-1.2410502540937327,7,-18.1,-11.763636363636364,3.1800786834448664,-1.4299999999999993,1.9,11.740909090909092,0,0.0,0.0,45.0,45,0,3.8,3.8,21,18,2023-11-16,18:36:40,1,0,0,1
1599,-78.8,-66.1,-72.80677966101696,3.163010384375877,-73.9,0.310000000000005,0.0169318975473255,0,-15.7,-8.222881355932204,2.9334000609835984,-0.0499999999999997,6.8,17.20762711864407,0,2.2,2.2,19.0,19,0,2.6,2.6,235,18,2023-11-16,18:38:20,0,1,0,0
1600,-86.2,-72.7,-79.66451612903226,3.5824040131347497,-75.8,0.2300000000000077,0.1146041598281152,0,-15.7,-9.172043010752688,2.8343147930242423,-0.9499999999999996,7.5,17.06451612903226,0,0.0,0.0,70.0,70,0,35.2,35.2,92,18,2023-11-16,18:40:00,0,1,0,0
1601,-95.2,-82.0,-88.3141304347826,4.095094398990828,-93.4,-0.4799999999999878,-0.13928378774101,0,-17.3,-9.845652173913043,3.184454446125076,-0.4799999999999994,5.4,14.73695652173913,0,0.7,0.7,59.0,59,0,3.6,3.6,91,18,2023-11-16,18:41:40,1,0,0,0
1602,-83.0,-69.1,-76.74931506849315,3.680015865320801,-76.6,-0.8599999999999871,0.0027451245023278,0,-15.8,-8.308219178082192,2.787199975486833,0.1100000000000017,6.5,16.327397260273973,0,0.0,0.0,38.0,38,0,1.5,1.5,145,18,2023-11-16,18:43:20,0,0,1,0
1603,-84.6,-76.6,-81.57600000000001,2.3213789005675127,-82.7,0.16000000000001,-0.1376230492196878,0,-15.3,-9.31,3.185634207834046,-0.6199999999999988,7.3,16.62,0,2.3,2.3,25.0,25,0,115.8,115.8,49,18,2023-11-16,18:45:00,1,0,0,0
1604,-81.9,-73.3,-77.50698689956332,2.03259494174221,-81.2,-0.2799999999999886,0.004630919428817,0,-17.7,-8.889956331877729,2.97273199673306,0.4000000000000012,2.5,16.62663755458515,0,0.8,0.8,40.0,40,0,8.3,8.3,228,18,2023-11-16,18:46:40,0,1,0,0
1605,-115.0,-67.5,-74.6010989010989,11.192621522984528,-114.0,-1.899999999999985,-0.2080761267717793,4,-17.7,-8.46923076923077,3.2637977983288224,-0.9299999999999998,5.1,17.045054945054943,0,0.7,0.7,59.0,59,0,4.5,4.5,90,18,2023-11-16,18:48:20,1,0,0,0
1606,-95.8,-77.7,-88.84827586206896,4.680179906587012,-89.0,0.5800000000000148,-0.1077753430976817,0,-18.1,-10.313793103448276,3.024361852968516,-0.4499999999999996,5.4,15.110344827586207,0,0.1,0.1,89.0,89,116,0.2,0.2,115,18,2023-11-16,18:50:00,0,1,0,0
1607,-83.2,-72.4,-76.97291666666666,3.4037279613811284,-83.2,-0.4899999999999881,-0.096611502984265,0,-15.6,-8.779166666666667,2.542684725646317,-0.3499999999999987,6.4,16.705208333333335,0,0.0,0.0,53.0,53,0,96.3,96.3,95,18,2023-11-16,18:51:40,0,1,0,0
1608,-77.3,-64.6,-70.4860576923077,3.257254680651541,-67.5,0.0800000000000025,0.0351205906983938,0,-17.0,-8.092307692307692,2.9904418527897167,-1.029999999999999,2.1,17.502403846153847,0,0.5,0.5,68.0,68,0,10.0,10.0,207,18,2023-11-16,18:53:20,0,0,1,0
1609,-83.3,-67.5,-73.49171974522294,4.243017820920148,-80.6,0.5800000000000187,-0.0863271292925412,0,-18.6,-8.409554140127389,3.005951008682834,0.1499999999999997,8.2,17.061146496815287,0,0.0,0.0,66.0,66,0,47.1,47.1,156,18,2023-11-16,18:55:00,0,0,1,0
1610,-113.0,-71.8,-78.44464285714287,7.396177673843599,-104.0,2.200000000000013,-0.0703877536558328,2,-18.3,-8.977380952380953,2.928217098332082,2.140000000000002,4.2,16.63095238095238,0,0.0,0.0,54.0,54,0,3.2,3.2,167,18,2023-11-16,18:56:40,1,0,0,0
1611,-79.1,-69.1,-74.63793103448276,2.166512650541385,-69.1,0.4900000000000019,0.0508438434059927,0,-14.7,-8.871264367816092,2.524019867148849,0.4500000000000008,8.2,17.03448275862069,0,0.0,0.0,30.0,30,0,9.0,9.0,86,18,2023-11-16,18:58:20,1,0,0,0
1612,-115.0,-76.0,-82.23712121212121,7.263811853406168,-102.0,-0.1999999999999864,-0.0204142382326392,3,-20.0,-9.170454545454543,3.223405307519373,-0.5800000000000002,4.2,15.93787878787879,0,0.0,0.0,46.0,46,0,1.7,1.7,131,19,2023-11-16,19:00:00,0,0,1,0
1613,-113.0,-64.5,-76.18529411764706,17.265697861312944,-109.0,0.3000000000000065,-1.330129870129871,1,-18.7,-9.129411764705882,3.7146335854020367,-0.3599999999999985,9.2,17.04705882352941,0,1.4,1.4,33.0,33,0,4.4,4.4,33,19,2023-11-16,19:01:40,0,1,0,0
1614,-74.8,-66.8,-70.02417582417583,2.1630400756209576,-71.1,-0.3099999999999862,0.0578627169931516,0,-14.3,-8.32197802197802,2.8210637157640543,2.850000000000002,6.8,18.08021978021977,0,0.0,0.0,56.0,56,0,2.6,2.6,90,19,2023-11-16,19:03:20,1,0,0,0
1615,-80.0,-74.1,-76.67142857142858,1.350335733588708,-75.9,0.1000000000000027,0.0218753887621817,0,-16.1,-8.832380952380952,2.870322122035972,-0.9499999999999996,7.8,16.442857142857143,0,0.0,0.0,67.0,67,0,109.8,109.8,104,19,2023-11-16,19:05:00,0,1,0,0
1616,-105.0,-82.4,-90.97480916030536,6.148462515902175,-105.0,-0.7699999999999969,-0.1552490257833771,0,-17.0,-9.945801526717558,3.0597953562033866,-1.4899999999999982,2.3,14.570229007633587,0,1.3,1.3,52.0,52,0,8.7,8.7,130,19,2023-11-16,19:06:40,0,0,1,0
1617,-108.0,-75.0,-80.41558441558442,8.794481896338004,-102.0,0.6000000000000199,-0.1815579157684421,0,-15.1,-9.296103896103896,2.8435726952680653,1.750000000000002,7.3,16.479220779220782,0,0.0,0.0,48.0,48,0,8.1,8.1,76,19,2023-11-16,19:08:20,0,0,1,0
1618,-80.2,-67.6,-73.31214953271028,3.491221073092133,-73.2,-0.1799999999999983,0.0367503281804111,0,-16.6,-8.045794392523364,2.941257604656449,-0.96,7.2,16.544859813084113,0,0.0,0.0,60.0,60,0,2.8,2.8,106,19,2023-11-16,19:10:00,0,0,1,0
1619,-82.2,-68.8,-75.68367346938776,3.719058289113412,-81.4,0.0300000000000093,-0.2299285714285717,0,-16.7,-7.979591836734694,2.892085434987235,-0.2399999999999987,4.7,17.210204081632654,0,1.1,1.1,28.0,28,0,0.8,0.8,48,19,2023-11-16,19:11:40,0,0,1,0
1620,-83.3,-67.0,-74.28201438848922,3.8026545228407618,-83.3,-0.5599999999999928,-0.0752142633719111,0,-15.5,-8.399999999999999,2.9907344839726564,0.8300000000000008,6.5,17.07410071942446,0,0.6,0.6,40.0,40,0,3.5,3.5,138,19,2023-11-16,19:13:20,1,0,0,0
1621,-89.7,-77.2,-82.56633663366337,3.32374118209353,-88.0,0.2900000000000209,-0.0976959813628423,0,-17.7,-9.303960396039605,3.280119534165766,-0.3199999999999988,4.8,15.193069306930694,0,0.0,0.0,35.0,35,0,34.4,34.4,100,19,2023-11-16,19:15:00,1,0,0,0
1622,-115.0,-76.3,-83.75617021276597,5.53845860610942,-101.0,2.600000000000016,-0.0464038762055351,2,-19.2,-9.342553191489362,3.086193730787724,1.5300000000000016,3.6,15.96808510638298,0,0.0,0.0,34.0,34,0,0.6,0.6,234,19,2023-11-16,19:16:40,0,1,0,0
1623,-132.0,-90.6,-107.59431818181817,11.090187834137277,-125.0,1.7400000000000158,-0.4132674086858515,26,-20.0,-11.852272727272728,3.057231008937053,0.7500000000000004,4.4,13.338636363636365,0,1.2,1.2,43.0,43,0,71.2,71.2,87,19,2023-11-16,19:18:20,0,1,0,1
1624,-125.0,-78.1,-95.0,15.545122493352489,-125.0,-2.9999999999999782,-1.9943076923076903,7,-17.1,-10.972,3.717808494261104,-1.4899999999999989,6.3,13.712,0,0.0,0.0,86.0,86,25,63.9,63.9,24,19,2023-11-16,19:20:00,0,0,1,1
1625,-88.3,-66.9,-79.1768115942029,6.973027176774809,-86.4,0.2600000000000054,-0.1686243261817077,0,-14.9,-8.934782608695652,2.729927465518929,2.220000000000002,2.4,16.607246376811595,0,0.0,0.0,24.0,24,0,85.2,85.2,137,19,2023-11-16,19:21:40,0,0,1,0
1626,-90.4,-64.3,-79.11396396396395,6.568892380897841,-89.9,-0.3899999999999893,-0.0916902434971545,0,-18.8,-9.263963963963963,3.266040618235252,-0.5699999999999998,4.4,15.962162162162162,0,0.0,0.0,84.0,84,222,2.6,2.6,221,19,2023-11-16,19:23:20,0,1,0,0
1627,-69.6,-60.5,-64.5172932330827,2.570624003899358,-63.8,-0.3599999999999943,-0.0251313494047195,0,-16.4,-8.017293233082706,2.744347117759868,-0.659999999999999,9.0,18.874436090225565,0,0.0,0.0,78.0,78,0,1.8,1.8,132,19,2023-11-16,19:25:00,1,0,0,0
1628,-97.3,-80.5,-88.64978165938864,4.722321244321971,-96.2,-0.4699999999999921,-0.0563363744466539,0,-17.8,-9.885589519650656,3.136879137854009,0.0600000000000019,5.7,15.360262008733624,0,0.0,0.0,31.0,31,0,9.8,9.8,228,19,2023-11-16,19:26:40,1,0,0,0
1629,-84.0,-65.9,-76.17725118483412,5.304818477073559,-83.4,-0.2700000000000019,-0.0770516472707297,0,-16.5,-8.544075829383885,2.9708745664299974,1.0200000000000014,6.1,16.745971563981044,0,0.0,0.0,30.0,30,0,1.1,1.1,210,19,2023-11-16,19:28:20,0,1,0,0
1630,-132.0,-74.7,-96.68426966292134,18.08352401092576,-125.0,1.7400000000000158,-0.6647276132107597,26,-16.3,-10.34943820224719,2.978564464923636,0.1800000000000023,3.1,14.408988764044944,0,0.0,0.0,29.0,29,0,67.2,67.2,88,19,2023-11-16,19:30:00,0,1,0,1
1631,-86.9,-53.7,-70.46875,8.098882340254752,-82.6,-0.4799999999999891,-0.1165322580645162,0,-16.5,-8.40625,3.0425941287424565,-0.5599999999999992,10.5,16.825,0,0.0,0.0,100.0,100,32,43.7,43.7,31,19,2023-11-16,19:31:40,0,1,0,1
1632,-92.1,-80.7,-87.27589285714285,2.6500805881240828,-89.5,0.3800000000000057,0.0058098711859775,0,-16.9,-9.73125,2.788329321548192,0.3900000000000008,6.5,15.226785714285716,0,0.0,0.0,63.0,63,0,6.0,6.0,111,19,2023-11-16,19:33:20,0,0,1,1
1633,-125.0,-83.6,-101.62127659574467,12.052979717646815,-125.0,-1.259999999999985,-0.8571461609620712,14,-20.0,-11.404255319148936,3.0365138368235867,-0.2599999999999982,5.0,13.559574468085106,0,0.1,0.1,94.0,94,47,46.10000000000001,46.1,46,19,2023-11-16,19:35:00,0,1,0,1
1634,-78.9,-68.5,-75.02123287671233,2.18421323021577,-68.5,0.4300000000000157,0.0288099254817653,0,-17.1,-8.61986301369863,2.9726945831271694,-0.0099999999999983,4.9,17.2986301369863,0,0.0,0.0,19.0,19,0,78.6,78.6,145,19,2023-11-16,19:36:40,0,1,0,0
1635,-75.5,-65.4,-70.32424242424241,2.346643573898523,-67.9,0.1500000000000076,0.0468184687951665,0,-15.8,-8.003030303030304,2.9264766454435653,0.8300000000000005,6.7,17.270454545454545,0,0.0,0.0,49.0,49,0,0.6,0.6,131,19,2023-11-16,19:38:20,1,0,0,0
1636,-73.7,-67.7,-70.05853658536586,1.6946940151183694,-71.5,0.5000000000000081,-0.071010452961673,0,-16.2,-8.88048780487805,3.246553519672448,-1.2299999999999986,10.2,17.109756097560975,0,0.0,0.0,22.0,22,0,2.0,2.0,40,19,2023-11-16,19:40:00,1,0,0,0
